Run_Id,Model_Name,Hyperparameter_Name,Default_Value,Actual_Value
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,epochs,10.0,0.5185257928962197
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,train_samples_per_iteration,-2,-2
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,target_ratio_comm_to_comp,0.05,0.05
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,adaptive_rate,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,rho,0.99,0.99
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,epsilon,1e-08,1e-07
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,rate,0.005,0.005
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,rate_annealing,1e-06,1e-06
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,rate_decay,1.0,1.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,momentum_start,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,momentum_ramp,1000000.0,1000000.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,momentum_stable,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,nesterov_accelerated_gradient,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,input_dropout_ratio,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,l1,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,l2,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,max_w2,3.4028235e+38,3.4028235e+38
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,initial_weight_distribution,UniformAdaptive,UniformAdaptive
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,initial_weight_scale,1.0,1.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,score_interval,5.0,5.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,score_training_samples,10000,10000
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,score_validation_samples,0,0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,score_duty_cycle,0.1,0.1
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,classification_stop,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,regression_stop,1e-06,1e-06
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,quiet_mode,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,score_validation_sampling,Uniform,Uniform
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,overwrite_with_best_model,True,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,use_all_factor_levels,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,variable_importances,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,fast_mode,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,force_load_balance,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,replicate_training_data,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,single_node_mode,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,shuffle_training_data,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,sparse,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,col_major,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,average_activation,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,sparsity_beta,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,max_categorical_features,2147483647,2147483647
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,reproducible,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,elastic_averaging,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,elastic_averaging_moving_rate,0.9,0.9
xmbfawAR9,DeepLearning_grid_1_AutoML_20190422_000108_model_2,elastic_averaging_regularization,0.001,0.001
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,fold_assignment,AUTO,Modulo
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,stopping_rounds,0,0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,max_runtime_secs,0.0,0.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,stopping_metric,AUTO,deviance
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,stopping_tolerance,0.001,0.008098028815283397
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,balance_classes,False,False
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,max_after_balance_size,5.0,5.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,ntrees,50,31
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,max_depth,5,9
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,min_rows,10.0,10.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,nbins,20,20
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,nbins_top_level,1024,1024
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,nbins_cats,1024,1024
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,seed,-1,-4628638530258664050
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,sample_rate,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,col_sample_rate_per_tree,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,col_sample_rate_change_per_level,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,min_split_improvement,1e-05,0.0001
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,histogram_type,AUTO,AUTO
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,categorical_encoding,AUTO,AUTO
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,learn_rate,0.1,0.08
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,learn_rate_annealing,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,col_sample_rate,1.0,0.7
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,pred_noise_bandwidth,0.0,0.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,distribution,AUTO,gaussian
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,tweedie_power,1.5,1.5
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,quantile_alpha,0.5,0.5
xmbfawAR9,GBM_grid_1_AutoML_20190421_233433_model_2,huber_alpha,0.9,0.9
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,fold_assignment,AUTO,Modulo
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,stopping_rounds,0,0
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,max_runtime_secs,0.0,0.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,stopping_metric,AUTO,deviance
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,stopping_tolerance,0.001,0.008098028815283397
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,balance_classes,False,False
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,max_after_balance_size,5.0,5.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,ntrees,50,3
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,max_depth,5,11
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,min_rows,10.0,100.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,nbins,20,20
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,nbins_top_level,1024,1024
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,nbins_cats,1024,1024
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,seed,-1,1932004605461749127
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,sample_rate,1.0,0.8
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,col_sample_rate_per_tree,1.0,0.4
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,col_sample_rate_change_per_level,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,min_split_improvement,1e-05,1e-05
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,histogram_type,AUTO,AUTO
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,categorical_encoding,AUTO,AUTO
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,learn_rate,0.1,0.5
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,learn_rate_annealing,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,col_sample_rate,1.0,0.7
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,pred_noise_bandwidth,0.0,0.0
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,distribution,AUTO,gaussian
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,tweedie_power,1.5,1.5
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,quantile_alpha,0.5,0.5
xmbfawAR9,GBM_grid_1_AutoML_20190421_234613_model_5,huber_alpha,0.9,0.9
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,fold_assignment,AUTO,Modulo
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,stopping_rounds,0,0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,max_runtime_secs,0.0,0.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,stopping_metric,AUTO,deviance
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,stopping_tolerance,0.001,0.008098028815283397
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,balance_classes,False,False
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,max_after_balance_size,5.0,5.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,ntrees,50,42
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,max_depth,5,7
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,min_rows,10.0,15.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,nbins,20,20
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,nbins_top_level,1024,1024
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,nbins_cats,1024,1024
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,seed,-1,-6348579241769977901
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,sample_rate,1.0,0.5
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,col_sample_rate_per_tree,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,col_sample_rate_change_per_level,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,min_split_improvement,1e-05,1e-05
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,histogram_type,AUTO,AUTO
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,categorical_encoding,AUTO,AUTO
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,learn_rate,0.1,0.05
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,learn_rate_annealing,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,col_sample_rate,1.0,1.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,pred_noise_bandwidth,0.0,0.0
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,distribution,AUTO,gaussian
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,tweedie_power,1.5,1.5
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,quantile_alpha,0.5,0.5
xmbfawAR9,GBM_grid_1_AutoML_20190422_000108_model_3,huber_alpha,0.9,0.9
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,fold_assignment,AUTO,Modulo
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,stopping_rounds,5,0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,max_runtime_secs,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,stopping_metric,AUTO,deviance
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,stopping_tolerance,0.0,0.008098028815283397
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,balance_classes,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,max_after_balance_size,5.0,5.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,seed,-1,8805764935126580926
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,categorical_encoding,AUTO,AUTO
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,distribution,AUTO,AUTO
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,tweedie_power,1.5,1.5
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,quantile_alpha,0.5,0.5
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,huber_alpha,0.9,0.9
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,standardize,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,missing_values_handling,MeanImputation,MeanImputation
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,loss,Automatic,Automatic
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,activation,Rectifier,RectifierWithDropout
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,hidden,"[200, 200]",[200]
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,epochs,10.0,0.4770804540549548
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,train_samples_per_iteration,-2,-2
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,target_ratio_comm_to_comp,0.05,0.05
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,adaptive_rate,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,rho,0.99,0.99
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,epsilon,1e-08,1e-07
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,rate,0.005,0.005
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,rate_annealing,1e-06,1e-06
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,rate_decay,1.0,1.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,momentum_start,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,momentum_ramp,1000000.0,1000000.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,momentum_stable,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,nesterov_accelerated_gradient,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,input_dropout_ratio,0.0,0.15
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,l1,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,l2,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,max_w2,3.4028235e+38,3.4028235e+38
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,initial_weight_distribution,UniformAdaptive,UniformAdaptive
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,initial_weight_scale,1.0,1.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,score_interval,5.0,5.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,score_training_samples,10000,10000
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,score_validation_samples,0,0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,score_duty_cycle,0.1,0.1
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,classification_stop,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,regression_stop,1e-06,1e-06
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,quiet_mode,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,score_validation_sampling,Uniform,Uniform
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,overwrite_with_best_model,True,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,use_all_factor_levels,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,variable_importances,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,fast_mode,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,force_load_balance,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,replicate_training_data,True,True
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,single_node_mode,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,shuffle_training_data,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,sparse,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,col_major,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,average_activation,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,sparsity_beta,0.0,0.0
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,max_categorical_features,2147483647,2147483647
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,reproducible,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,elastic_averaging,False,False
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,elastic_averaging_moving_rate,0.9,0.9
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_234613_model_2,elastic_averaging_regularization,0.001,0.001
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_232600_model_1,fold_assignment,AUTO,Modulo
xmbfawAR9,DeepLearning_grid_1_AutoML_20190421_232600_model_1,stopping_rounds,5,0
